worker,age,male,income,education,race
AW43366123689,60,1,70000,Bachelor's degree,White (non-Hispanic)
AW63654153880,23,0,30000,Some college,White (non-Hispanic)
AW43167967495,28,0,30000,Bachelor's degree,White (non-Hispanic)
AW21993485684,45,0,125000,Bachelor's degree,White (non-Hispanic)
AW31060910451,34,0,50000,Some college,White (non-Hispanic)
AW52977721889,24,1,10000,High school,Hispanic (any race)
AW56263590007,59,1,70000,Some college,White (non-Hispanic)
AW61944322158,43,0,70000,Some college,White (non-Hispanic)
AW64636299869,48,0,115000,Bachelor's degree,White (non-Hispanic)
AW46376048671,33,0,70000,Bachelor's degree,White (non-Hispanic)
AW64171267049,32,0,50000,Bachelor's degree,White (non-Hispanic)
AW29626142080,66,1,30000,Some college,White (non-Hispanic)
AW33666711284,41,1,105000,Master's degree,White (non-Hispanic)
AW44594763650,38,1,50000,Master's degree,White (non-Hispanic)
AW57127469794,28,1,90000,Bachelor's degree,Asian (non-Hispanic)
AW60624550546,60,0,30000,Some college,White (non-Hispanic)
AW9724167447,25,0,50000,Bachelor's degree,White (non-Hispanic)
AW39895959900,49,1,50000,Some college,White (non-Hispanic)
AW68098025374,41,0,145000,Bachelor's degree,White (non-Hispanic)
AW1005987207,36,1,30000,High school,Black (non-Hispanic)
AW34656129264,55,0,10000,Bachelor's degree,White (non-Hispanic)
AW751318288,45,0,10000,Graduate degree,Black (non-Hispanic)
AW31608129526,45,0,30000,Some college,White (non-Hispanic)
AW10537409847,54,0,70000,Some college,White (non-Hispanic)
AW14876442359,71,0,10000,Doctoral degree,Other
AW67048636971,40,1,10000,Some college,White (non-Hispanic)
AW64714844695,28,0,70000,Bachelor's degree,Asian (non-Hispanic)
AW44835613724,26,0,90000,Bachelor's degree,White (non-Hispanic)
AW47149052279,25,0,30000,Some college,White (non-Hispanic)
AW57594761394,65,1,10000,Some college,White (non-Hispanic)
AW37614490798,67,1,70000,Some college,White (non-Hispanic)
AW33539643423,31,0,30000,Some college,Black (non-Hispanic)
AW59987675549,41,1,90000,Some college,White (non-Hispanic)
AW54186786561,24,0,30000,Some college,Black (non-Hispanic)
AW14872777948,24,1,30000,Some college,Hispanic (any race)
AW39525656750,52,1,10000,Some college,White (non-Hispanic)
AW51142991959,36,0,70000,Bachelor's degree,White (non-Hispanic)
AW4291267901,45,0,30000,Some college,White (non-Hispanic)
AW39681927612,47,1,30000,Master's degree,White (non-Hispanic)
AW16541448986,24,1,125000,Some college,White (non-Hispanic)
AW63088492194,45,0,30000,Some college,White (non-Hispanic)
AW40856274088,65,0,90000,Bachelor's degree,Asian (non-Hispanic)
AW23788726995,45,1,50000,Master's degree,Asian (non-Hispanic)
AW31854573913,32,0,70000,Some college,White (non-Hispanic)
AW34063361105,35,0,30000,High school,White (non-Hispanic)
AW37519666501,45,1,90000,Bachelor's degree,White (non-Hispanic)
AW53462847092,45,0,115000,Some college,White (non-Hispanic)
AW23445693266,38,1,135000,Master's degree,White (non-Hispanic)
AW48148094209,22,0,30000,Bachelor's degree,Hispanic (any race)
AW20511054222,31,1,10000,Bachelor's degree,White (non-Hispanic)
AW12657406900,45,1,70000,Bachelor's degree,White (non-Hispanic)
AW63885526047,40,1,90000,Doctoral degree,White (non-Hispanic)
AW46178564802,49,1,70000,Some college,White (non-Hispanic)
AW47608636816,53,0,10000,Some college,White (non-Hispanic)
AW51358612966,29,0,90000,Bachelor's degree,White (non-Hispanic)
AW52736095070,22,1,225000,Bachelor's degree,Asian (non-Hispanic)
AW46725963215,35,1,30000,Some college,Black (non-Hispanic)
AW40832515124,31,0,50000,Some college,Black (non-Hispanic)
AW45893759714,34,0,30000,Some college,White (non-Hispanic)
AW17091125596,37,0,30000,Some college,White (non-Hispanic)
AW8286160315,29,1,10000,Some college,Hispanic (any race)
AW52361438139,36,1,70000,Bachelor's degree,White (non-Hispanic)
AW34733419754,35,0,70000,Some college,White (non-Hispanic)
AW43411237017,65,0,50000,Some college,White (non-Hispanic)
AW39505859709,45,1,70000,Bachelor's degree,White (non-Hispanic)
AW20546342059,37,0,125000,Master's degree,White (non-Hispanic)
AW51706963878,35,0,30000,Some college,White (non-Hispanic)
AW2334246047,26,0,10000,High school,White (non-Hispanic)
AW64858572964,35,0,90000,Bachelor's degree,Multiracial
AW25972767329,24,0,30000,Some college,Black (non-Hispanic)
AW29958837726,31,0,70000,Bachelor's degree,Black (non-Hispanic)
AW13793022956,20,1,50000,Some college,White (non-Hispanic)
AW22808398732,24,1,10000,Some college,White (non-Hispanic)
AW45890703776,42,1,225000,Bachelor's degree,White (non-Hispanic)
AW66393531203,32,0,70000,Some college,White (non-Hispanic)
AW38191895767,62,0,105000,Bachelor's degree,Hispanic (any race)
AW59815167559,30,1,70000,Master's degree,White (non-Hispanic)
AW11337584760,56,0,10000,Some college,White (non-Hispanic)
AW39864643587,27,1,30000,Some college,White (non-Hispanic)
AW17817378495,30,1,50000,Bachelor's degree,Asian (non-Hispanic)
AW64834337797,48,1,50000,Some college,White (non-Hispanic)
AW67857183923,37,0,70000,Master's degree,White (non-Hispanic)
AW7787933216,55,1,30000,Bachelor's degree,White (non-Hispanic)
AW35629384190,55,1,90000,Bachelor's degree,White (non-Hispanic)
AW5195529139,26,0,50000,Bachelor's degree,White (non-Hispanic)
AW22786990707,57,0,175000,Master's degree,White (non-Hispanic)
AW15462498012,27,1,10000,Bachelor's degree,White (non-Hispanic)
AW3586350515,44,0,50000,Bachelor's degree,White (non-Hispanic)
AW50591029193,29,0,30000,Bachelor's degree,White (non-Hispanic)
AW4303029272,65,1,10000,Some college,White (non-Hispanic)
AW36788261820,48,0,10000,Bachelor's degree,White (non-Hispanic)
AW9622509677,35,0,125000,Bachelor's degree,Hispanic (any race)
AW34114370195,35,1,90000,Graduate degree,White (non-Hispanic)
AW26045489880,24,1,125000,Bachelor's degree,Asian (non-Hispanic)
AW4049882420,32,1,30000,Some college,White (non-Hispanic)
AW26055217697,38,0,10000,Bachelor's degree,White (non-Hispanic)
AW66361938234,33,0,125000,Bachelor's degree,White (non-Hispanic)
AW63245505763,24,1,30000,High school,Hispanic (any race)
AW27609432238,55,1,50000,Some college,White (non-Hispanic)
AW60708482408,35,1,30000,High school,White (non-Hispanic)
AW17880104485,43,0,50000,High school,White (non-Hispanic)
AW7616130487,61,0,70000,Some college,White (non-Hispanic)
AW22335815317,21,0,30000,High school,Multiracial
AW62380922640,45,0,50000,Bachelor's degree,Multiracial
AW37693449022,24,0,50000,Some college,White (non-Hispanic)
AW2483583738,24,0,50000,Graduate degree,White (non-Hispanic)
AW59360605776,45,0,90000,Bachelor's degree,White (non-Hispanic)
AW34006309239,44,1,30000,Bachelor's degree,Black (non-Hispanic)
AW24815995503,39,0,50000,Bachelor's degree,White (non-Hispanic)
AW57891918050,54,0,10000,Some college,White (non-Hispanic)
AW6491625729,29,0,30000,Bachelor's degree,White (non-Hispanic)
AW37480049185,35,0,90000,Bachelor's degree,Asian (non-Hispanic)
AW36692557032,39,1,10000,Some college,Black (non-Hispanic)
AW32945620344,36,0,10000,Some college,White (non-Hispanic)
AW35019700126,22,0,70000,Some college,White (non-Hispanic)
AW1924917902,45,0,30000,Bachelor's degree,White (non-Hispanic)
AW62559026780,23,1,145000,High school,Hispanic (any race)
AW28801131020,24,0,105000,Bachelor's degree,White (non-Hispanic)
AW65410386322,28,0,10000,Some college,White (non-Hispanic)
AW52087379362,37,0,70000,Master's degree,Asian (non-Hispanic)
AW8675345822,35,0,10000,Some college,White (non-Hispanic)
AW17784884498,42,0,50000,Bachelor's degree,White (non-Hispanic)
AW38852357042,24,1,10000,Some college,Hispanic (any race)
AW25781502277,66,0,30000,Some college,White (non-Hispanic)
AW50347653396,35,0,50000,Some college,Black (non-Hispanic)
AW52044760140,45,1,125000,Bachelor's degree,White (non-Hispanic)
AW16949097763,36,1,10000,Bachelor's degree,White (non-Hispanic)
AW51661323838,24,0,10000,Some college,White (non-Hispanic)
AW49493276587,31,1,70000,Bachelor's degree,White (non-Hispanic)
AW19143395790,35,1,125000,Graduate degree,Asian (non-Hispanic)
AW13228891173,30,1,145000,Bachelor's degree,White (non-Hispanic)
AW46083849318,62,0,50000,Some college,White (non-Hispanic)
AW32132165422,32,0,90000,Master's degree,Asian (non-Hispanic)
AW3938155568,35,0,30000,Some college,White (non-Hispanic)
AW62399141894,24,1,50000,Bachelor's degree,White (non-Hispanic)
AW32457765874,45,0,50000,Bachelor's degree,White (non-Hispanic)
AW2747905599,52,1,145000,Bachelor's degree,White (non-Hispanic)
AW645421547,53,1,10000,Some college,White (non-Hispanic)
AW38547077446,54,0,70000,Some college,Other
AW8113232748,24,0,50000,Bachelor's degree,White (non-Hispanic)
AW31146417178,46,0,10000,Some college,White (non-Hispanic)
AW27326898509,24,1,10000,High school,Hispanic (any race)
AW57490415496,45,0,30000,Bachelor's degree,White (non-Hispanic)
AW11293289743,55,0,50000,Some college,White (non-Hispanic)
AW25737981852,26,1,50000,Bachelor's degree,Black (non-Hispanic)
AW51376667250,43,0,145000,Bachelor's degree,White (non-Hispanic)
AW34624491196,24,0,70000,Bachelor's degree,White (non-Hispanic)
AW65712877346,45,0,70000,Bachelor's degree,White (non-Hispanic)
AW59679454063,28,1,50000,Some college,Black (non-Hispanic)
AW41244696924,26,0,30000,Some college,White (non-Hispanic)
AW27109030601,30,1,70000,Bachelor's degree,White (non-Hispanic)
AW46804207222,22,0,50000,Some college,White (non-Hispanic)
AW59496747291,28,0,50000,Bachelor's degree,White (non-Hispanic)
AW21036927635,45,0,90000,Bachelor's degree,Black (non-Hispanic)
AW61222244963,30,0,70000,Master's degree,Asian (non-Hispanic)
AW52126972469,45,0,125000,Some college,White (non-Hispanic)
AW2047906864,33,0,50000,Bachelor's degree,White (non-Hispanic)
AW3498629548,29,1,115000,Bachelor's degree,Black (non-Hispanic)
AW12732736817,40,1,30000,High school,Black (non-Hispanic)
AW53697262880,57,0,10000,Some college,White (non-Hispanic)
AW61020564743,34,0,10000,Some college,Other
AW33487823142,56,1,50000,Bachelor's degree,White (non-Hispanic)
AW39265346208,65,1,30000,Graduate degree,White (non-Hispanic)
AW4537829489,30,1,90000,Master's degree,White (non-Hispanic)
AW21225927250,35,1,50000,Bachelor's degree,Hispanic (any race)
AW50908304364,30,1,30000,Bachelor's degree,Hispanic (any race)
AW55234651249,19,1,30000,Some college,Hispanic (any race)
AW32061724282,35,0,90000,Bachelor's degree,Black (non-Hispanic)
AW26693210113,45,0,90000,Some college,Multiracial
AW20211380699,47,1,90000,Some college,White (non-Hispanic)
AW43665849682,20,0,50000,Some college,Hispanic (any race)
AW27328111397,30,0,30000,Bachelor's degree,White (non-Hispanic)
AW47440454614,35,1,10000,Bachelor's degree,White (non-Hispanic)
AW23320138131,28,0,70000,Less than high school,Hispanic (any race)
AW26294719866,37,0,70000,Bachelor's degree,White (non-Hispanic)
AW67034782518,30,1,115000,Bachelor's degree,White (non-Hispanic)
AW47644096118,56,0,90000,Bachelor's degree,Black (non-Hispanic)
AW1697718720,25,1,30000,High school,Hispanic (any race)
AW49982269175,35,1,105000,Some college,White (non-Hispanic)
AW32371915818,35,1,50000,Bachelor's degree,White (non-Hispanic)
AW66462224771,45,1,125000,Bachelor's degree,White (non-Hispanic)
AW19136571236,47,1,50000,Some college,White (non-Hispanic)
AW27695606524,29,0,50000,Some college,White (non-Hispanic)
AW40188981826,63,0,50000,Bachelor's degree,White (non-Hispanic)
AW26587437600,43,0,195000,Bachelor's degree,White (non-Hispanic)
AW34495464973,23,1,155000,Bachelor's degree,White (non-Hispanic)
AW11304403527,19,1,50000,Some college,White (non-Hispanic)
AW30115322601,26,1,30000,Some college,Asian (non-Hispanic)
AW32291761362,25,1,70000,Some college,White (non-Hispanic)
AW13349129267,43,1,10000,Some college,White (non-Hispanic)
AW12303971641,35,0,10000,Bachelor's degree,White (non-Hispanic)
AW39254249886,61,0,70000,Master's degree,White (non-Hispanic)
AW59863579029,36,1,175000,Master's degree,Asian (non-Hispanic)
AW18335741541,31,0,105000,Doctoral degree,White (non-Hispanic)
AW68480623262,29,1,70000,Bachelor's degree,Asian (non-Hispanic)
AW7133616665,33,1,30000,Less than high school,White (non-Hispanic)
AW14568987852,26,1,30000,Bachelor's degree,White (non-Hispanic)
AW11670951462,43,1,70000,Bachelor's degree,White (non-Hispanic)
AW61061479235,45,1,50000,Bachelor's degree,Asian (non-Hispanic)
AW57584443948,29,1,50000,Bachelor's degree,White (non-Hispanic)
AW67807369430,45,1,50000,Graduate degree,White (non-Hispanic)
AW55059820541,29,1,30000,Some college,White (non-Hispanic)
AW23569250927,45,1,50000,Graduate degree,White (non-Hispanic)
AW58902181961,34,1,30000,Some college,White (non-Hispanic)
AW19166646184,62,1,50000,Master's degree,White (non-Hispanic)
AW3526274620,49,0,145000,Bachelor's degree,White (non-Hispanic)
AW40106077328,45,1,50000,Bachelor's degree,White (non-Hispanic)
AW54321287823,35,0,30000,Some college,White (non-Hispanic)
AW58037423416,38,0,175000,Master's degree,White (non-Hispanic)
AW61097286106,64,0,10000,Some college,Black (non-Hispanic)
AW21896877871,28,1,50000,Some college,White (non-Hispanic)
AW15622380065,24,0,50000,Bachelor's degree,White (non-Hispanic)
AW63424035017,30,0,90000,Some college,White (non-Hispanic)
AW14356217468,32,0,90000,Bachelor's degree,White (non-Hispanic)
AW44319528037,19,1,145000,Some college,White (non-Hispanic)
AW15386950057,45,1,50000,Some college,Black (non-Hispanic)
AW60907461551,25,0,30000,Some college,Hispanic (any race)
AW28600225358,33,1,90000,Master's degree,White (non-Hispanic)
AW42330289928,55,0,70000,Some college,Asian (non-Hispanic)
AW28680027546,38,0,70000,Some college,White (non-Hispanic)
AW23020288469,31,0,70000,Doctoral degree,White (non-Hispanic)
AW32141275921,51,0,30000,High school,White (non-Hispanic)
AW27657721810,28,0,30000,Bachelor's degree,Hispanic (any race)
AW12480492926,61,0,90000,Bachelor's degree,White (non-Hispanic)
AW65000981538,35,1,30000,Bachelor's degree,White (non-Hispanic)
AW65996136094,53,1,50000,Some college,White (non-Hispanic)
AW15914973759,25,1,30000,High school,White (non-Hispanic)
AW2099309200,65,0,50000,Some college,White (non-Hispanic)
AW4192404525,30,0,30000,Some college,Hispanic (any race)
AW8910380196,65,0,125000,Bachelor's degree,White (non-Hispanic)
AW19604855293,30,1,10000,High school,White (non-Hispanic)
AW62672920840,35,1,10000,Some college,White (non-Hispanic)
AW35556238327,39,0,50000,Some college,Black (non-Hispanic)
AW15691385886,27,0,70000,Master's degree,White (non-Hispanic)
AW51763188420,51,0,125000,Master's degree,White (non-Hispanic)
AW19905449219,61,0,30000,,White (non-Hispanic)
AW42539249525,45,0,50000,Graduate degree,White (non-Hispanic)
AW68689880742,20,0,105000,Some college,White (non-Hispanic)
AW15256378426,60,0,50000,Bachelor's degree,White (non-Hispanic)
AW16075703885,27,0,30000,Bachelor's degree,White (non-Hispanic)
AW3807190543,24,0,10000,Bachelor's degree,White (non-Hispanic)
AW4512849413,34,0,70000,Some college,White (non-Hispanic)
AW58937993820,44,0,50000,Some college,White (non-Hispanic)
AW23639129260,35,0,70000,High school,Hispanic (any race)
AW9961673406,26,1,50000,Bachelor's degree,White (non-Hispanic)
AW9418904597,35,1,10000,High school,White (non-Hispanic)
AW12162336629,29,0,30000,Some college,White (non-Hispanic)
AW48725270241,24,1,90000,Some college,Black (non-Hispanic)
AW34256987435,44,0,30000,Some college,White (non-Hispanic)
AW55378152353,45,0,90000,Some college,White (non-Hispanic)
AW18997942128,30,1,30000,High school,White (non-Hispanic)
AW28155314855,35,0,50000,High school,White (non-Hispanic)
AW36685708723,33,1,50000,Bachelor's degree,White (non-Hispanic)
AW32060505027,21,0,225000,Some college,White (non-Hispanic)
AW62795227570,30,0,50000,Bachelor's degree,White (non-Hispanic)
AW36562114477,35,1,10000,Some college,Asian (non-Hispanic)
AW46857563534,30,0,70000,Master's degree,White (non-Hispanic)
AW55862116603,55,1,30000,Bachelor's degree,White (non-Hispanic)
AW25838530320,63,0,50000,Bachelor's degree,White (non-Hispanic)
AW45173132524,42,1,125000,Master's degree,Asian (non-Hispanic)
AW28157256855,34,1,10000,High school,Asian (non-Hispanic)
AW11646068549,26,0,135000,Some college,White (non-Hispanic)
AW20434529813,24,1,70000,Bachelor's degree,White (non-Hispanic)
AW41843016562,35,0,125000,Bachelor's degree,Asian (non-Hispanic)
AW47091703048,27,1,30000,High school,White (non-Hispanic)
AW11014374603,59,0,50000,Some college,White (non-Hispanic)
AW62879286873,20,0,185000,Some college,Asian (non-Hispanic)
AW29877992390,34,0,30000,High school,White (non-Hispanic)
AW35136186184,45,1,50000,Some college,White (non-Hispanic)
AW61011627493,30,1,70000,Bachelor's degree,White (non-Hispanic)
AW39403203025,24,1,50000,Bachelor's degree,White (non-Hispanic)
AW21581995714,35,0,30000,Some college,White (non-Hispanic)
AW8846479287,58,1,10000,Some college,White (non-Hispanic)
AW24378535253,24,1,30000,Some college,White (non-Hispanic)
AW63240310408,55,0,125000,Graduate degree,White (non-Hispanic)
AW13380501976,28,1,70000,Master's degree,White (non-Hispanic)
AW68464925359,45,0,10000,Some college,White (non-Hispanic)
AW7129975068,35,1,10000,Bachelor's degree,Asian (non-Hispanic)
AW4912600054,31,1,10000,Some college,White (non-Hispanic)
AW60419543410,26,0,50000,Bachelor's degree,White (non-Hispanic)
AW29603413570,42,0,30000,Master's degree,White (non-Hispanic)
AW9792414598,39,0,70000,Bachelor's degree,Black (non-Hispanic)
AW27703150283,39,0,50000,Bachelor's degree,White (non-Hispanic)
AW44833637160,55,1,10000,Bachelor's degree,White (non-Hispanic)
AW36124842948,25,0,70000,Some college,White (non-Hispanic)
AW25121763538,44,0,70000,Master's degree,White (non-Hispanic)
AW20138225019,35,0,125000,Bachelor's degree,White (non-Hispanic)
AW23100419136,35,0,125000,Bachelor's degree,White (non-Hispanic)
AW3293007111,24,0,10000,Some college,White (non-Hispanic)
AW53532223825,41,1,50000,High school,White (non-Hispanic)
AW43798717498,28,0,30000,Bachelor's degree,White (non-Hispanic)
AW64181828832,24,0,195000,Bachelor's degree,Asian (non-Hispanic)
AW25860323818,28,0,30000,Bachelor's degree,White (non-Hispanic)
AW20659795142,45,1,50000,Graduate degree,White (non-Hispanic)
AW5666643732,24,1,50000,High school,White (non-Hispanic)
AW32220620887,43,0,70000,Master's degree,White (non-Hispanic)
AW50925472314,45,1,30000,High school,White (non-Hispanic)
AW12304849390,21,1,10000,Some college,Multiracial
AW25504838278,35,0,50000,Bachelor's degree,White (non-Hispanic)
AW43662514057,32,0,70000,Master's degree,White (non-Hispanic)
AW32067287557,46,0,10000,Bachelor's degree,White (non-Hispanic)
AW17078260842,60,0,30000,Some college,White (non-Hispanic)
AW67603069240,28,0,70000,Some college,White (non-Hispanic)
AW20581287611,32,0,30000,Some college,Black (non-Hispanic)
AW16392868038,24,1,10000,Some college,White (non-Hispanic)
AW23502427712,24,1,10000,High school,White (non-Hispanic)
AW53013867369,31,0,50000,Some college,White (non-Hispanic)
AW48298995485,25,0,30000,Some college,White (non-Hispanic)
AW60577590013,48,1,70000,Some college,White (non-Hispanic)
AW25860262726,45,0,70000,Some college,White (non-Hispanic)
AW34845053847,33,0,90000,Some college,White (non-Hispanic)
AW41721017506,29,0,70000,Master's degree,Hispanic (any race)
AW52249957000,54,0,10000,Bachelor's degree,White (non-Hispanic)
AW2782063395,33,0,30000,Some college,White (non-Hispanic)
AW14572080317,24,0,30000,Some college,White (non-Hispanic)
AW16279344563,32,0,90000,Master's degree,White (non-Hispanic)
AW19539023895,35,1,50000,Bachelor's degree,Black (non-Hispanic)
AW12626694065,34,0,50000,Bachelor's degree,White (non-Hispanic)
AW2965793354,39,1,50000,Some college,White (non-Hispanic)
AW38562762326,28,1,50000,Bachelor's degree,White (non-Hispanic)
AW55123804808,38,0,30000,Some college,White (non-Hispanic)
AW61354106176,24,1,30000,Bachelor's degree,Asian (non-Hispanic)
AW13192404518,47,1,50000,Bachelor's degree,White (non-Hispanic)
AW31525569086,66,0,30000,Some college,White (non-Hispanic)
AW10684824993,24,1,50000,High school,Asian (non-Hispanic)
AW32835572558,30,1,10000,Some college,White (non-Hispanic)
AW38701174442,75,0,30000,High school,White (non-Hispanic)
AW29697368303,34,0,50000,Bachelor's degree,White (non-Hispanic)
AW32772587358,55,0,90000,Some college,White (non-Hispanic)
AW40287752257,55,1,50000,Some college,White (non-Hispanic)
AW52403681388,24,1,10000,High school,Black (non-Hispanic)
AW65678588566,24,0,50000,Some college,Multiracial
AW41068155463,45,1,50000,Bachelor's degree,White (non-Hispanic)
AW15673922226,24,1,30000,Some college,Black (non-Hispanic)
AW33357813353,55,0,30000,Bachelor's degree,White (non-Hispanic)
AW29728785099,32,0,50000,Some college,White (non-Hispanic)
AW51854132541,28,1,30000,Bachelor's degree,Asian (non-Hispanic)
AW62248626377,35,0,50000,Bachelor's degree,White (non-Hispanic)
AW33470031392,41,1,90000,Bachelor's degree,White (non-Hispanic)
AW39506122443,24,1,30000,Bachelor's degree,White (non-Hispanic)
AW36897244041,37,0,30000,Some college,Hispanic (any race)
AW48868238625,61,0,50000,Bachelor's degree,White (non-Hispanic)
AW54638800877,49,0,90000,Doctoral degree,Asian (non-Hispanic)
AW47811962812,65,0,10000,Some college,White (non-Hispanic)
AW55697599894,28,0,30000,Some college,Hispanic (any race)
AW52554473379,54,1,90000,Bachelor's degree,White (non-Hispanic)
AW35579489109,30,0,90000,Some college,White (non-Hispanic)
AW16263320985,54,1,30000,Some college,White (non-Hispanic)
AW31459758141,34,0,90000,Bachelor's degree,White (non-Hispanic)
AW33526883657,28,1,10000,High school,Hispanic (any race)
AW29612355040,41,1,50000,Doctoral degree,White (non-Hispanic)
AW7444633631,31,0,50000,Bachelor's degree,Other
AW67834729767,37,1,70000,Some college,White (non-Hispanic)
AW33957919265,52,0,30000,Bachelor's degree,White (non-Hispanic)
AW15629436569,27,1,145000,Some college,White (non-Hispanic)
AW26618536029,47,1,10000,Some college,Asian (non-Hispanic)
AW50575755912,26,0,50000,Some college,White (non-Hispanic)
AW56596112813,25,1,50000,Bachelor's degree,White (non-Hispanic)
